10.875000000,0.084286723006519
20.875000000,0.11187106370926
30.875000000,0.13274125652388
40.875000000,0.149889275990428
50.875000000,0.164398930966856
60.875000000,0.176945444941522
70.875000000,0.187977041210982
80.875000000,0.197805954702201
90.875000000,0.206768897757868
100.875000000,0.215241708257239
110.875000000,0.223280507721941
120.875000000,0.23092374170664998
130.875000000,0.238205122505317
140.875000000,0.245154363545591
150.875000000,0.251797777577306
160.875000000,0.258158768760043
170.875000000,0.264258238975893
180.875000000,0.27011492659803804
190.875000000,0.275745690567422
200.875000000,0.281165749207142
210.875000000,0.286388883204201
220.875000000,0.291427607927474
230.875000000,0.29629332143813597
240.875000000,0.30099643147550703
250.875000000,0.305546464631336
260.875000000,0.30995216204319503
270.875000000,0.314221561467277
280.875000000,0.318362069781872
290.875000000,0.32238052613102197
300.875000000,0.326283257594334
310.875000000,0.330076128011571
320.875000000,0.333764581638391
330.875000000,0.337353681353855
340.875000000,0.34084814288653703
350.875000000,0.34425236533861897
360.875000000,0.347570458427073
370.875000000,0.35080626686103805
380.875000000,0.353963392344306
390.875000000,0.357045213133099
400.875000000,0.36005490184761796
410.875000000,0.362995441607203
420.875000000,0.36586964069866
430.875000000,0.368680145288821
440.875000000,0.371429452067243
450.875000000,0.374119918444196
460.875000000,0.376753773237581
470.875000000,0.37933312498499
480.875000000,0.38185997081455203
490.875000000,0.38433620384894596
500.875000000,0.386763620120476
510.875000000,0.389143925067039
520.875000000,0.391478739259768
530.875000000,0.393769604130651
540.875000000,0.396017986722293
550.875000000,0.398225284367802
560.875000000,0.400392828881743
570.875000000,0.40252189075108896
580.875000000,0.404613682557831
590.875000000,0.406669362471441
600.875000000,0.408690037322233
610.875000000,0.410676765744577
620.875000000,0.412630560621622
630.875000000,0.414552391669716
640.875000000,0.41644318816252396
650.875000000,0.418303840607406
660.875000000,0.42013520319015
670.875000000,0.42193809545133504
680.875000000,0.423713304311972
690.875000000,0.42546158574987397
700.875000000,0.427183665987106
710.875000000,0.428880243585447
720.875000000,0.430551990424285
730.875000000,0.43219955302775104
740.875000000,0.433823553891855
750.875000000,0.435424592811617
760.875000000,0.437003247579562
770.875000000,0.438560075312855
780.875000000,0.44009561322164
790.875000000,0.44161037972662803
800.875000000,0.44310487522743797
810.875000000,0.444579582801091
820.875000000,0.44603496911004503
830.875000000,0.44747148510068796
840.875000000,0.44888956663199103
850.875000000,0.45028963524382903
860.875000000,0.451672098645943
870.875000000,0.45303735127672795
880.875000000,0.454385775071572
890.875000000,0.455717739742251
900.875000000,0.457033603475432
910.875000000,0.458333713212054
920.875000000,0.459618405275981
930.875000000,0.460888005653399
940.875000000,0.462142830411906
950.875000000,0.46338318632915904
960.875000000,0.46460937096272
970.875000000,0.465821673069152
980.875000000,0.467020373023118
990.875000000,0.468205743096771
1000.875000000,0.469378047739158
1010.875000000,0.470537543995308
1020.875000000,0.471684481436389
1030.875000000,0.47281910292804497
1040.875000000,0.47394164442084996
1050.875000000,0.475052335509102
1060.875000000,0.47615139950067004
1070.875000000,0.477239053626547
1080.875000000,0.478315509390089
1090.875000000,0.479380972567017
1100.875000000,0.480435643624516
1110.875000000,0.481479717721233
1120.875000000,0.48251338498667096
1130.875000000,0.483536830730738
1140.875000000,0.484550235304053
1150.875000000,0.485553774866278
1160.875000000,0.486547620757485
1170.875000000,0.487531940266491
1180.875000000,0.48850689656101504
1190.875000000,0.48947264875751195
1200.875000000,0.490429352060894
1210.875000000,0.491377157974059
1220.875000000,0.492316214228051
1230.875000000,0.493246665340851
1240.875000000,0.494168652058581
1250.875000000,0.495082311984154
1260.875000000,0.49598777964711305
1270.875000000,0.49688518622424604
1280.875000000,0.497774659958671
1290.875000000,0.498656326299536
1300.875000000,0.499530307622629
1310.875000000,0.500396723719317
1320.875000000,0.501255691656845
1330.875000000,0.502107325848194
1340.875000000,0.50295173833147
1350.875000000,0.503789038490506
1360.875000000,0.5046193335438169
1370.875000000,0.505442728125493
1380.875000000,0.506259324983696
1390.875000000,0.50706922428217
1400.875000000,0.507872524438429
1410.875000000,0.508669321425262
1420.875000000,0.5094597095390809
1430.875000000,0.510243780910971
1440.875000000,0.51102162578609
1450.875000000,0.511793332733216
1460.875000000,0.5125589882954981
1470.875000000,0.513318677339705
1480.875000000,0.514072483126077
1490.875000000,0.5148204870987709
1500.875000000,0.515562769165266
1510.875000000,0.516299407556655
1520.875000000,0.517030479176904
1530.875000000,0.517756059183742
1540.875000000,0.518476221477615
1550.875000000,0.51919103835244
1560.875000000,0.519900580914695
1570.875000000,0.520604918664324
1580.875000000,0.521304119983691
1590.875000000,0.521998251997869
1600.875000000,0.522687380295248
1610.875000000,0.523371569626036
1620.875000000,0.524050883203746
1630.875000000,0.524725383264015
1640.875000000,0.525395130855034
1650.875000000,0.526060185907412
1660.875000000,0.526720607304017
1670.875000000,0.527376452740284
1680.875000000,0.528027779073457
1690.875000000,0.52867464204319
1700.875000000,0.529317096341404
1710.875000000,0.529955195821823
1720.875000000,0.530588993290441
1730.875000000,0.531218540645208
1740.875000000,0.53184388901573
1750.875000000,0.5324650884140311
1760.875000000,0.533082188293341
1770.875000000,0.533695236919451
1780.875000000,0.534304281999359
1790.875000000,0.534909370401876
1800.875000000,0.535510548017921
1810.875000000,0.536107860249469
1820.875000000,0.5367013515904571
1830.875000000,0.53729106569663
1840.875000000,0.5378770457347879
1850.875000000,0.5384593339636939
1860.875000000,0.539037972083317
1870.875000000,0.539613001095134
1880.875000000,0.540184461302127
1890.875000000,0.540752392378638
1900.875000000,0.541316833370369
1910.875000000,0.541877822624522
1920.875000000,0.542435398069213
1930.875000000,0.542989596794362
1940.875000000,0.543540455540644
1950.875000000,0.544088010280396
1960.875000000,0.5446322965668531
1970.875000000,0.5451733493246159
1980.875000000,0.545711202989335
1990.875000000,0.546245891437868
2000.875000000,0.546777447988281
2010.875000000,0.547305905609393
2020.875000000,0.547831296641382
2030.875000000,0.548353652935477
2040.875000000,0.548873005853969
2050.875000000,0.549389386409896
2060.875000000,0.549902825127358
2070.875000000,0.550413351901809
2080.875000000,0.550920996489006
2090.875000000,0.551425787876362
2100.875000000,0.5519277549115971
2110.875000000,0.552426925883631
2120.875000000,0.552923328732143
2130.875000000,0.553416990907865
2140.875000000,0.553907939582134
2150.875000000,0.554396201437342
2160.875000000,0.554881802806633
2170.875000000,0.555364769743759
2180.875000000,0.55584512788337
2190.875000000,0.556322902371178
2200.875000000,0.556798118143345
2210.875000000,0.557270799856635
2220.875000000,0.557740971609022
2230.875000000,0.558208657428624
2240.875000000,0.558673880714926
2250.875000000,0.559136664797554
2260.875000000,0.559597032587047
2270.875000000,0.560055006644692
2280.875000000,0.56051060939208
2290.875000000,0.5609638627618571
2300.875000000,0.561414788477124
2310.875000000,0.561863408051433
2320.875000000,0.56230974250939
2330.875000000,0.562753812735903
2340.875000000,0.563195639336484
2350.875000000,0.563635242707099
2360.875000000,0.564072642824615
2370.875000000,0.5645078594563561
2380.875000000,0.564940912229943
2390.875000000,0.565371820423755
2400.875000000,0.565800603036771
2410.875000000,0.5662272788584239
2420.875000000,0.566651866468603
2430.875000000,0.567074384237642
2440.875000000,0.5674948501866339
2450.875000000,0.56791328219697
2460.875000000,0.568329697940502
2470.875000000,0.568744114809672
2480.875000000,0.569156550057235
2490.875000000,0.569567020656543
2500.875000000,0.569975543301554
2510.875000000,0.570382134686227
2520.875000000,0.570786811085421
2530.875000000,0.5711895887739981
2540.875000000,0.5715904836775759
2550.875000000,0.571989511512223
2560.875000000,0.5723866879940049
2570.875000000,0.572782028489748
2580.875000000,0.573175548156726
2590.875000000,0.573567262082363
2600.875000000,0.5739571851445381
2610.875000000,0.574345332011582
2620.875000000,0.574731717142279
2630.875000000,0.5751163549954099
2640.875000000,0.575499259610662
2650.875000000,0.575880445097575
2660.875000000,0.576259925216439
2670.875000000,0.5766377137275439
2680.875000000,0.577013824041936
2690.875000000,0.5773882697103581
2700.875000000,0.577761063794608
2710.875000000,0.5781322194263361
2720.875000000,0.578501749527642
2730.875000000,0.5788696668110811
2740.875000000,0.579235983989205
2750.875000000,0.5796007134951671
2760.875000000,0.57996386762243
2770.875000000,0.580325458664451
2780.875000000,0.580685498705136
2790.875000000,0.581043999549003
2800.875000000,0.5814009731402641
2810.875000000,0.5817564310040341
2820.875000000,0.58211038487498
2830.875000000,0.5824628459988199
2840.875000000,0.582813825760971
2850.875000000,0.583163335337306
2860.875000000,0.5835113856941491
2870.875000000,0.583857987797822
2880.875000000,0.5842031524749499
2890.875000000,0.584546890482309
2900.875000000,0.5848892122972781
2910.875000000,0.585230128397237
2920.875000000,0.585569649189712
2930.875000000,0.585907784942541
2940.875000000,0.5862445457140011
2950.875000000,0.586579941562381
2960.875000000,0.5869139824062609
2970.875000000,0.587246678094382
2980.875000000,0.58757803833578
2990.875000000,0.587908072769643
3000.875000000,0.588236790895463
3010.875000000,0.5885642020730341
3020.875000000,0.58889031573199
3030.875000000,0.58921514102258
3040.875000000,0.589538687095047
3050.875000000,0.589860963029791
3060.875000000,0.590181977697651
3070.875000000,0.5905017400393291
3080.875000000,0.590820258785972
3090.875000000,0.591137542598884
3100.875000000,0.59145360006951
3110.875000000,0.5917684397194559
3120.875000000,0.5920820699306231
3130.875000000,0.592394499154764
3140.875000000,0.5927057354943841
3150.875000000,0.593015787261541
3160.875000000,0.593324662419039
3170.875000000,0.593632369069386
3180.875000000,0.593938915105539
3190.875000000,0.594244308420459
3200.875000000,0.594548556767406
3210.875000000,0.594851667829792
3220.875000000,0.595153649221177
3230.875000000,0.5954545086249731
3240.875000000,0.595754253375347
3250.875000000,0.596052890946159
3260.875000000,0.5963504286017279
3270.875000000,0.5966468737460701
3280.875000000,0.596942233573648
3290.875000000,0.597236515069383
3300.875000000,0.597529725427742
3310.875000000,0.5978218715637941
3320.875000000,0.59811296046246
3330.875000000,0.598402998968961
3340.875000000,0.598691993928517
3350.875000000,0.59897995204665
3360.875000000,0.599266879959035
3370.875000000,0.5995527843711931
3380.875000000,0.599837671779099
3390.875000000,0.600121548678728
3400.875000000,0.600404421496209
3410.875000000,0.6006862966576609
3420.875000000,0.6009671803796689
3430.875000000,0.601247079018506
3440.875000000,0.601525998720902
3450.875000000,0.601803945703436
3460.875000000,0.6020809259731359
3470.875000000,0.602356945537033
3480.875000000,0.602632010472009
3490.875000000,0.602906126715244
3500.875000000,0.603179300064224
3510.875000000,0.6034515363164279
3520.875000000,0.6037228413391891
3530.875000000,0.603993220790292
3540.875000000,0.6042626803973711
3550.875000000,0.604531225678513
3560.875000000,0.604798862291504
3570.875000000,0.6050655957544251
3580.875000000,0.605331431445668
3590.875000000,0.605596374883319
3600.875000000,0.605860431375916
3610.875000000,0.606123606301847
3620.875000000,0.6063859049696501
3630.875000000,0.6066473325481669
3640.875000000,0.606907894276085
3650.875000000,0.6071675952523969
3660.875000000,0.607426440645942
3670.875000000,0.607684435485864
3680.875000000,0.607941584801303
3690.875000000,0.608197893551553
3700.875000000,0.608453366695904
3710.875000000,0.6087080090539541
3720.875000000,0.608961825584995
3730.875000000,0.609214820968922
3740.875000000,0.6094670000951771
3750.875000000,0.6097183676436561
3760.875000000,0.609968928294259
3770.875000000,0.6102186867268781
3780.875000000,0.610467647481712
3790.875000000,0.6107158152386579
3800.875000000,0.610963194398212
3810.875000000,0.611209789570423
3820.875000000,0.611455605225641
3830.875000000,0.6117006456945111
3840.875000000,0.611944915447388
3850.875000000,0.6121884188149149
3860.875000000,0.612431160127747
3870.875000000,0.612673143576833
3880.875000000,0.6129143735626741
3890.875000000,0.613154854136523
3900.875000000,0.6133945896290279
3910.875000000,0.613633584021593
3920.875000000,0.6138718416448701
3930.875000000,0.614109366340565
3940.875000000,0.614346162299629
3950.875000000,0.614582233573313
3960.875000000,0.614817584003325
3970.875000000,0.615052217640917
3980.875000000,0.615286138327795
3990.875000000,0.615519350115212
4000.875000000,0.6157518566353269
4010.875000000,0.615983661939391
4020.875000000,0.616214769659566
4030.875000000,0.616445183637556
4040.875000000,0.616674907575363
4050.875000000,0.616903945244851
4060.875000000,0.617132300278174
4070.875000000,0.6173599763773411
4080.875000000,0.6175869771046589
4090.875000000,0.6178133060922869
4100.875000000,0.618038966902534
4110.875000000,0.61826396302786
4120.875000000,0.6184882981004209
4130.875000000,0.618711975542831
4140.875000000,0.6189349987776981
4150.875000000,0.6191573712974809
4160.875000000,0.6193790965247931
4170.875000000,0.619600177812393
4180.875000000,0.619820618443194
4190.875000000,0.620040421909656
4200.875000000,0.62025959142484
4210.875000000,0.620478130271662
4220.875000000,0.620696041663179
4230.875000000,0.62091332895216
